,dataset,model,fold,structural_characteristic,is_member,spearman,mae
159,BLAT_ECOLX_Stiffler_2015,RITA regressor,9,is_connected,1,0.6609540238505963,0.7145510981112686
160,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,0,is_close_to_as,0,0.7483395317303948,0.5243478752437821
161,BLAT_ECOLX_Stiffler_2015,Partial least squares,0,is_close_to_as,0,0.7483479991882632,0.6961430345311427
162,BLAT_ECOLX_Stiffler_2015,Augmented Potts,0,is_close_to_as,0,0.770179004128016,0.4942061365833499
163,BLAT_ECOLX_Stiffler_2015,RITA regressor,0,is_close_to_as,0,0.6426979887309324,0.6672028301256424
164,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,1,is_close_to_as,0,0.7285527210581485,0.5551635218526692
165,BLAT_ECOLX_Stiffler_2015,Partial least squares,1,is_close_to_as,0,0.7285896404918241,0.736289140787718
166,BLAT_ECOLX_Stiffler_2015,Augmented Potts,1,is_close_to_as,0,0.7632533775537268,0.5032086896539669
167,BLAT_ECOLX_Stiffler_2015,RITA regressor,1,is_close_to_as,0,0.6812568123483702,0.6674154098750649
168,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,2,is_close_to_as,0,0.765312360562876,0.5095970907579909
169,BLAT_ECOLX_Stiffler_2015,Partial least squares,2,is_close_to_as,0,0.765312360562876,0.7322019234441344
170,BLAT_ECOLX_Stiffler_2015,Augmented Potts,2,is_close_to_as,0,0.7923314489504071,0.4965995669534689
171,BLAT_ECOLX_Stiffler_2015,RITA regressor,2,is_close_to_as,0,0.711099065191155,0.648420093449782
172,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,3,is_close_to_as,0,0.7319961076551448,0.5583184723785525
173,BLAT_ECOLX_Stiffler_2015,Partial least squares,3,is_close_to_as,0,0.7319961076551448,0.7477781514066141
174,BLAT_ECOLX_Stiffler_2015,Augmented Potts,3,is_close_to_as,0,0.7677520322467115,0.5261217608526743
175,BLAT_ECOLX_Stiffler_2015,RITA regressor,3,is_close_to_as,0,0.6675018276891813,0.6882508892117095
176,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,4,is_close_to_as,0,0.7937206119338502,0.49051585219627064
177,BLAT_ECOLX_Stiffler_2015,Partial least squares,4,is_close_to_as,0,0.7830582167208139,0.703474013120237
178,BLAT_ECOLX_Stiffler_2015,Augmented Potts,4,is_close_to_as,0,0.8213056190830529,0.5088160065347704
179,BLAT_ECOLX_Stiffler_2015,RITA regressor,4,is_close_to_as,0,0.6745366756295718,0.6671732111663156
180,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,5,is_close_to_as,0,0.7326252352182708,0.5344880102286309
181,BLAT_ECOLX_Stiffler_2015,Partial least squares,5,is_close_to_as,0,0.7361266852603979,0.731008233718877
182,BLAT_ECOLX_Stiffler_2015,Augmented Potts,5,is_close_to_as,0,0.8481450960093155,0.41025962053985143
183,BLAT_ECOLX_Stiffler_2015,RITA regressor,5,is_close_to_as,0,0.6303472375558009,0.6676166006627492
184,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,6,is_close_to_as,0,0.7378124478115717,0.5398556340800816
185,BLAT_ECOLX_Stiffler_2015,Partial least squares,6,is_close_to_as,0,0.7397583934094805,0.7369836754728507
186,BLAT_ECOLX_Stiffler_2015,Augmented Potts,6,is_close_to_as,0,0.795845897416769,0.5001174852565806
187,BLAT_ECOLX_Stiffler_2015,RITA regressor,6,is_close_to_as,0,0.6752395596334712,0.6691202562745613
188,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,7,is_close_to_as,0,0.7902193363322354,0.5059264784662745
189,BLAT_ECOLX_Stiffler_2015,Partial least squares,7,is_close_to_as,0,0.774160426614134,0.6701884907830554
190,BLAT_ECOLX_Stiffler_2015,Augmented Potts,7,is_close_to_as,0,0.8224158497419005,0.45327354346556353
191,BLAT_ECOLX_Stiffler_2015,RITA regressor,7,is_close_to_as,0,0.7205490220117226,0.6272211254817676
192,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,8,is_close_to_as,0,0.7625070317682291,0.5206788559904726
193,BLAT_ECOLX_Stiffler_2015,Partial least squares,8,is_close_to_as,0,0.762122467133478,0.7171557677918247
194,BLAT_ECOLX_Stiffler_2015,Augmented Potts,8,is_close_to_as,0,0.8049674495076408,0.4597025165544872
195,BLAT_ECOLX_Stiffler_2015,RITA regressor,8,is_close_to_as,0,0.6932464105279604,0.6485263318932885
196,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,9,is_close_to_as,0,0.714447684866356,0.5408667432018698
197,BLAT_ECOLX_Stiffler_2015,Partial least squares,9,is_close_to_as,0,0.7143553895755905,0.7291235372863095
198,BLAT_ECOLX_Stiffler_2015,Augmented Potts,9,is_close_to_as,0,0.8065845624968971,0.4876194965246158
199,BLAT_ECOLX_Stiffler_2015,RITA regressor,9,is_close_to_as,0,0.6527342243424226,0.681200576098641
200,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,0,is_close_to_as,1,0.7242653704543585,0.6022212545451381
201,BLAT_ECOLX_Stiffler_2015,Partial least squares,0,is_close_to_as,1,0.6997485578891655,0.795356097755359
202,BLAT_ECOLX_Stiffler_2015,Augmented Potts,0,is_close_to_as,1,0.8069737184491282,0.5159947347570596
203,BLAT_ECOLX_Stiffler_2015,RITA regressor,0,is_close_to_as,1,0.5897128979096191,0.7655912455116847
204,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,1,is_close_to_as,1,0.7630116976303638,0.563107075963629
205,BLAT_ECOLX_Stiffler_2015,Partial least squares,1,is_close_to_as,1,0.7629456832203421,0.7596842286040155
206,BLAT_ECOLX_Stiffler_2015,Augmented Potts,1,is_close_to_as,1,0.8446692500257195,0.5052187611901525
207,BLAT_ECOLX_Stiffler_2015,RITA regressor,1,is_close_to_as,1,0.6931998216796407,0.6930466557665446
208,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,2,is_close_to_as,1,0.7213231471443747,0.5967116901606252
209,BLAT_ECOLX_Stiffler_2015,Partial least squares,2,is_close_to_as,1,0.7213653888016108,0.7731183061146105
210,BLAT_ECOLX_Stiffler_2015,Augmented Potts,2,is_close_to_as,1,0.8020225603609656,0.5320399430480943
211,BLAT_ECOLX_Stiffler_2015,RITA regressor,2,is_close_to_as,1,0.6126775788412614,0.7394810432319362
212,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,3,is_close_to_as,1,0.7459837565258903,0.5985443072344931
213,BLAT_ECOLX_Stiffler_2015,Partial least squares,3,is_close_to_as,1,0.7459290832233382,0.7876839995439339
214,BLAT_ECOLX_Stiffler_2015,Augmented Potts,3,is_close_to_as,1,0.8240124358419898,0.5330082627034031
215,BLAT_ECOLX_Stiffler_2015,RITA regressor,3,is_close_to_as,1,0.615482786477246,0.7852668161134528
216,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,4,is_close_to_as,1,0.7749077864750098,0.5297833887899177
217,BLAT_ECOLX_Stiffler_2015,Partial least squares,4,is_close_to_as,1,0.7746917494761953,0.7627957386815702
218,BLAT_ECOLX_Stiffler_2015,Augmented Potts,4,is_close_to_as,1,0.8382912521185032,0.48574802445513804
219,BLAT_ECOLX_Stiffler_2015,RITA regressor,4,is_close_to_as,1,0.6881627816526037,0.7072799751929059
220,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,5,is_close_to_as,1,0.7430037783213862,0.6154618708002395
221,BLAT_ECOLX_Stiffler_2015,Partial least squares,5,is_close_to_as,1,0.742991780111366,0.8238727105452576
222,BLAT_ECOLX_Stiffler_2015,Augmented Potts,5,is_close_to_as,1,0.8262234330136635,0.5393931512584431
223,BLAT_ECOLX_Stiffler_2015,RITA regressor,5,is_close_to_as,1,0.6642355854204115,0.7755450722034898
224,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,6,is_close_to_as,1,0.7790294072170333,0.5630295340133168
225,BLAT_ECOLX_Stiffler_2015,Partial least squares,6,is_close_to_as,1,0.7789145399506521,0.7917522375150869
226,BLAT_ECOLX_Stiffler_2015,Augmented Potts,6,is_close_to_as,1,0.8612994488073752,0.478134251311214
227,BLAT_ECOLX_Stiffler_2015,RITA regressor,6,is_close_to_as,1,0.6699515837937094,0.721901102749431
228,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,7,is_close_to_as,1,0.774617016125852,0.578325751439138
229,BLAT_ECOLX_Stiffler_2015,Partial least squares,7,is_close_to_as,1,0.7746627258908337,0.7992729452727309
230,BLAT_ECOLX_Stiffler_2015,Augmented Potts,7,is_close_to_as,1,0.8743416194929854,0.45880931710902784
231,BLAT_ECOLX_Stiffler_2015,RITA regressor,7,is_close_to_as,1,0.6864043106782461,0.7192206618463501
232,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,8,is_close_to_as,1,0.7321479038049375,0.6037642955650084
233,BLAT_ECOLX_Stiffler_2015,Partial least squares,8,is_close_to_as,1,0.732250360023456,0.8046928865933374
234,BLAT_ECOLX_Stiffler_2015,Augmented Potts,8,is_close_to_as,1,0.832843714397845,0.5034647715392867
235,BLAT_ECOLX_Stiffler_2015,RITA regressor,8,is_close_to_as,1,0.6429037429917601,0.7644886893948555
236,BLAT_ECOLX_Stiffler_2015,Residue agnostic regressor,9,is_close_to_as,1,0.7807606880672265,0.4986041592052023
237,BLAT_ECOLX_Stiffler_2015,Partial least squares,9,is_close_to_as,1,0.7706872999541473,0.686402505878533
