,dataset,model,fold,structural_characteristic,is_member,spearman,mae
126,UBC9_HUMAN_Weile_2017,Augmented Potts,1,is_connected,1,0.6519150752160462,0.27628023536255597
127,UBC9_HUMAN_Weile_2017,RITA regressor,1,is_connected,1,0.4597034033927238,0.34072197088745365
128,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,2,is_connected,1,0.5217467744085087,0.3348247677176588
129,UBC9_HUMAN_Weile_2017,Partial least squares,2,is_connected,1,0.5212744662192165,0.3695808361039133
130,UBC9_HUMAN_Weile_2017,Augmented Potts,2,is_connected,1,0.6260488512059044,0.3227287867334051
131,UBC9_HUMAN_Weile_2017,RITA regressor,2,is_connected,1,0.19384527522734263,0.4163790703361957
132,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,3,is_connected,1,0.599967993172059,0.2974679800789882
133,UBC9_HUMAN_Weile_2017,Partial least squares,3,is_connected,1,0.5996585608186115,0.3131376103553868
134,UBC9_HUMAN_Weile_2017,Augmented Potts,3,is_connected,1,0.6789288381521392,0.2893270363678157
135,UBC9_HUMAN_Weile_2017,RITA regressor,3,is_connected,1,0.3038088125466767,0.37308371491298015
136,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,4,is_connected,1,0.587667274619992,0.3045689603400659
137,UBC9_HUMAN_Weile_2017,Partial least squares,4,is_connected,1,0.5911639613600844,0.33121806606958054
138,UBC9_HUMAN_Weile_2017,Augmented Potts,4,is_connected,1,0.7111092057503786,0.2716659728290791
139,UBC9_HUMAN_Weile_2017,RITA regressor,4,is_connected,1,0.18025665209065705,0.3919108424234517
140,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,5,is_connected,1,0.7092897912669587,0.27640703385161747
141,UBC9_HUMAN_Weile_2017,Partial least squares,5,is_connected,1,0.7129704548429885,0.3207557187667349
142,UBC9_HUMAN_Weile_2017,Augmented Potts,5,is_connected,1,0.7238026124818577,0.290019520658289
143,UBC9_HUMAN_Weile_2017,RITA regressor,5,is_connected,1,0.22035040431266842,0.41471053057200447
144,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,6,is_connected,1,0.5980844050450033,0.30492765727885024
145,UBC9_HUMAN_Weile_2017,Partial least squares,6,is_connected,1,0.5993326646902908,0.3369257014110787
146,UBC9_HUMAN_Weile_2017,Augmented Potts,6,is_connected,1,0.6236903690369037,0.29971422684409194
147,UBC9_HUMAN_Weile_2017,RITA regressor,6,is_connected,1,0.29178517851785174,0.42126036314187715
148,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,7,is_connected,1,0.5547628884857833,0.3416866778391432
149,UBC9_HUMAN_Weile_2017,Partial least squares,7,is_connected,1,0.5549056789415678,0.37147105906458366
150,UBC9_HUMAN_Weile_2017,Augmented Potts,7,is_connected,1,0.6857949303694593,0.3035204203698732
151,UBC9_HUMAN_Weile_2017,RITA regressor,7,is_connected,1,0.2992795325747924,0.43884880556098244
152,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,8,is_connected,1,0.5685943155959395,0.29477262303690754
153,UBC9_HUMAN_Weile_2017,Partial least squares,8,is_connected,1,0.5694760850179028,0.3339577995261049
