,dataset,model,fold,structural_characteristic,is_member,spearman,mae
276,A2RQE2_9CELL,Residue agnostic regressor,9,is_secondary,0,0.8283074572790582,0.1986892098153675
277,A2RQE2_9CELL,Partial least squares,9,is_secondary,0,0.824262025008022,0.29080299723999126
278,A2RQE2_9CELL,Augmented Potts,9,is_secondary,0,0.8317838907889731,0.20638496676669169
279,A2RQE2_9CELL,RITA regressor,9,is_secondary,0,0.46345393358859827,0.34759519596778243
280,A2RQE2_9CELL,Residue agnostic regressor,0,is_secondary,1,0.7772277593109851,0.17977961733693265
281,A2RQE2_9CELL,Partial least squares,0,is_secondary,1,0.7773026044115993,0.2590459612872675
282,A2RQE2_9CELL,Augmented Potts,0,is_secondary,1,0.7918137209076418,0.17463342327643194
283,A2RQE2_9CELL,RITA regressor,0,is_secondary,1,0.5301230992738478,0.2867019211476656
284,A2RQE2_9CELL,Residue agnostic regressor,1,is_secondary,1,0.7565299909462831,0.18871833702822172
285,A2RQE2_9CELL,Partial least squares,1,is_secondary,1,0.756963975333199,0.2670214947821238
286,A2RQE2_9CELL,Augmented Potts,1,is_secondary,1,0.7702712435526808,0.1840508943336717
287,A2RQE2_9CELL,RITA regressor,1,is_secondary,1,0.5289362532083093,0.2853137941902756
288,A2RQE2_9CELL,Residue agnostic regressor,2,is_secondary,1,0.711190751105123,0.19440392748952146
289,A2RQE2_9CELL,Partial least squares,2,is_secondary,1,0.71254269638564,0.26043143457449147
290,A2RQE2_9CELL,Augmented Potts,2,is_secondary,1,0.7718363101540524,0.19505999742312918
291,A2RQE2_9CELL,RITA regressor,2,is_secondary,1,0.4079934644405536,0.29687415563711417
292,A2RQE2_9CELL,Residue agnostic regressor,3,is_secondary,1,0.7446544020187831,0.20754074203668735
293,A2RQE2_9CELL,Partial least squares,3,is_secondary,1,0.7438191776536248,0.2714047924799943
294,A2RQE2_9CELL,Augmented Potts,3,is_secondary,1,0.7429407520272842,0.2083276304988189
295,A2RQE2_9CELL,RITA regressor,3,is_secondary,1,0.5402198052118165,0.29031713236065165
296,A2RQE2_9CELL,Residue agnostic regressor,4,is_secondary,1,0.7826077185127898,0.17753318885403216
297,A2RQE2_9CELL,Partial least squares,4,is_secondary,1,0.7815266933836967,0.2446661521825313
298,A2RQE2_9CELL,Augmented Potts,4,is_secondary,1,0.8192294228592608,0.1822696187394141
299,A2RQE2_9CELL,RITA regressor,4,is_secondary,1,0.42264120248522985,0.2959150585901092
300,A2RQE2_9CELL,Residue agnostic regressor,5,is_secondary,1,0.7547285354220875,0.17474937612176497
301,A2RQE2_9CELL,Partial least squares,5,is_secondary,1,0.7559820574268582,0.24393917867718684
302,A2RQE2_9CELL,Augmented Potts,5,is_secondary,1,0.7729116845000773,0.1894902990533236
303,A2RQE2_9CELL,RITA regressor,5,is_secondary,1,0.5044403671749927,0.2757976775497304
304,A2RQE2_9CELL,Residue agnostic regressor,6,is_secondary,1,0.7622188697964838,0.17448023541144356
305,A2RQE2_9CELL,Partial least squares,6,is_secondary,1,0.7607256589979147,0.24294167802089184
306,A2RQE2_9CELL,Augmented Potts,6,is_secondary,1,0.7905647167995127,0.18361366953153524
307,A2RQE2_9CELL,RITA regressor,6,is_secondary,1,0.47738138524400664,0.2804196446868805
308,A2RQE2_9CELL,Residue agnostic regressor,7,is_secondary,1,0.7514238790513278,0.18909342858981631
309,A2RQE2_9CELL,Partial least squares,7,is_secondary,1,0.7511287287111448,0.26726545247482975
310,A2RQE2_9CELL,Augmented Potts,7,is_secondary,1,0.7591285133017297,0.20825719391862688
311,A2RQE2_9CELL,RITA regressor,7,is_secondary,1,0.4666393420786543,0.31141414505969384
312,A2RQE2_9CELL,Residue agnostic regressor,8,is_secondary,1,0.7050727871642015,0.1920233666063026
313,A2RQE2_9CELL,Partial least squares,8,is_secondary,1,0.7031065399308655,0.24131293415116617
314,A2RQE2_9CELL,Augmented Potts,8,is_secondary,1,0.717596542472434,0.20563386170148573
315,A2RQE2_9CELL,RITA regressor,8,is_secondary,1,0.41253794268172167,0.2922614216052402
316,A2RQE2_9CELL,Residue agnostic regressor,9,is_secondary,1,0.7520279545815508,0.1954658938622519
317,A2RQE2_9CELL,Partial least squares,9,is_secondary,1,0.7509481486661161,0.2584368761010792
318,A2RQE2_9CELL,Augmented Potts,9,is_secondary,1,0.7857063173372978,0.2030925660015472
319,A2RQE2_9CELL,RITA regressor,9,is_secondary,1,0.4438454068174556,0.2977929302872546
