,dataset,model,fold,structural_characteristic,is_member,spearman,mae
295,asp,RITA regressor,3,is_secondary,1,0.5399136693894575,0.2903439496305757
296,asp,Residue agnostic regressor,4,is_secondary,1,0.7826077185127898,0.17753318885403216
297,asp,Partial least squares,4,is_secondary,1,0.7815266933836967,0.2446661521825313
298,asp,Augmented Potts,4,is_secondary,1,0.8192911593584195,0.1821368293656552
299,asp,RITA regressor,4,is_secondary,1,0.4216570547813716,0.2959191402681425
300,asp,Residue agnostic regressor,5,is_secondary,1,0.7547285354220875,0.17474937612176497
301,asp,Partial least squares,5,is_secondary,1,0.7559820574268582,0.24393917867718684
302,asp,Augmented Potts,5,is_secondary,1,0.7727005828003912,0.18935898490213499
303,asp,RITA regressor,5,is_secondary,1,0.5051436722466741,0.2757457492580224
304,asp,Residue agnostic regressor,6,is_secondary,1,0.7622188697964838,0.17448023541144356
305,asp,Partial least squares,6,is_secondary,1,0.7607256589979147,0.24294167802089184
306,asp,Augmented Potts,6,is_secondary,1,0.7907553337990122,0.18346727276793598
307,asp,RITA regressor,6,is_secondary,1,0.4772134614024602,0.28042112340447584
308,asp,Residue agnostic regressor,7,is_secondary,1,0.7514238790513278,0.18909342858981631
309,asp,Partial least squares,7,is_secondary,1,0.7511287287111448,0.26726545247482975
310,asp,Augmented Potts,7,is_secondary,1,0.7589639880044011,0.20827803461886052
311,asp,RITA regressor,7,is_secondary,1,0.4670776567481239,0.3114718224693531
312,asp,Residue agnostic regressor,8,is_secondary,1,0.7050727871642015,0.1920233666063026
313,asp,Partial least squares,8,is_secondary,1,0.7031065399308655,0.24131293415116617
314,asp,Augmented Potts,8,is_secondary,1,0.7173146729964875,0.20561810965346267
315,asp,RITA regressor,8,is_secondary,1,0.4117579129387704,0.29224354783614737
316,asp,Residue agnostic regressor,9,is_secondary,1,0.7520279545815508,0.1954658938622519
317,asp,Partial least squares,9,is_secondary,1,0.7509481486661161,0.2584368761010792
318,asp,Augmented Potts,9,is_secondary,1,0.7862455646374128,0.20294905238936367
319,asp,RITA regressor,9,is_secondary,1,0.44453671499524067,0.297785322287405
